0,18,1.3333333333333333,0.28813522534827213
0,19,1.3333333333333333,0.27597145912466303
0,20,1.3333333333333333,0.2751098198446124
0,21,1.3333333333333333,0.2773677976015019
0,22,1.3333333333333333,0.27426217821024496
0,23,1.3333333333333333,0.2780273547554193
0,18,1.5,0.28883164146095974
0,19,1.5,0.29462601508112435
0,20,1.5,0.2847800925994925
0,21,1.5,0.2874926617431561
0,22,1.5,0.27278434689593545
0,23,1.5,0.26872912468944654
0,18,1.6666666666666667,0.28295651572375446
0,19,1.6666666666666667,0.30036789018195437
0,20,1.6666666666666667,0.2879229502899177
0,21,1.6666666666666667,0.28996091359273224
0,22,1.6666666666666667,0.2621567362782575
0,23,1.6666666666666667,0.2734217931045931
0,18,1.8333333333333333,0.2791947112877478
0,19,1.8333333333333333,0.3075193131853173
0,20,1.8333333333333333,0.2778577920860226
0,21,1.8333333333333333,0.28043331007500694
0,22,1.8333333333333333,0.27220366638327825
0,23,1.8333333333333333,0.27759249551892834
0,18,2.0,0.2821484593379027
0,19,2.0,0.2934369497493185
0,20,2.0,0.28516094131751873
0,21,2.0,0.28232806041418784
0,22,2.0,0.2752079515277029
0,23,2.0,0.28420402510699116
0,18,2.1666666666666665,0.29256353956501024
0,19,2.1666666666666665,0.29912266044481184
0,20,2.1666666666666665,0.28601447668134994
0,21,2.1666666666666665,0.2942170857220409
0,22,2.1666666666666665,0.28427203438521226
0,23,2.1666666666666665,0.2903947244416043
1,18,1.3333333333333333,0.3051175928550475
1,19,1.3333333333333333,0.2933465519326464
1,20,1.3333333333333333,0.29652360402450956
1,21,1.3333333333333333,0.290889078499056
1,22,1.3333333333333333,0.29725439809424203
1,23,1.3333333333333333,0.29289277154824106
1,18,1.5,0.3068562437274394
1,19,1.5,0.30300972018067207
1,20,1.5,0.29645270182945166
1,21,1.5,0.30457697019114427
1,22,1.5,0.30697685550848114
1,23,1.5,0.30335024623008894
1,18,1.6666666666666667,0.2975636524214283
1,19,1.6666666666666667,0.3064882588828544
1,20,1.6666666666666667,0.2998509288718623
1,21,1.6666666666666667,0.3052629154392396
1,22,1.6666666666666667,0.3104577215510491
1,23,1.6666666666666667,0.30681804535383944
1,18,1.8333333333333333,0.30839245115964975
1,19,1.8333333333333333,0.31001215017183176
1,20,1.8333333333333333,0.3064290010746784
1,21,1.8333333333333333,0.30981487051301365
1,22,1.8333333333333333,0.30889152725888014
1,23,1.8333333333333333,0.31064541023389913
1,18,2.0,0.3199746311439635
1,19,2.0,0.30939421876246925
1,20,2.0,0.30731179312235524
1,21,2.0,0.3141739762472813
1,22,2.0,0.3080743053290616
1,23,2.0,0.31214371626732373
1,18,2.1666666666666665,0.31649662601670997
1,19,2.1666666666666665,0.31432053054449083
1,20,2.1666666666666665,0.3127682767720874
1,21,2.1666666666666665,0.3173616700801651
1,22,2.1666666666666665,0.3117194958247892
1,23,2.1666666666666665,0.3156472649201548
2,18,1.3333333333333333,0.30794100382938355
2,19,1.3333333333333333,0.298941144701512
2,20,1.3333333333333333,0.2971722880522542
2,21,1.3333333333333333,0.3028783191767651
2,22,1.3333333333333333,0.2979420962983615
2,23,1.3333333333333333,0.29919329842025083
2,18,1.5,0.31145421967401865
2,19,1.5,0.3052056508052866
2,20,1.5,0.30447816220787033
2,21,1.5,0.30816046473904396
2,22,1.5,0.3076907365266758
2,23,1.5,0.31104290046146577
2,18,1.6666666666666667,0.3112570799881267
2,19,1.6666666666666667,0.313616871423512
2,20,1.6666666666666667,0.30644079781433037
2,21,1.6666666666666667,0.31127159020451417
2,22,1.6666666666666667,0.3143844295740029
2,23,1.6666666666666667,0.31089555839322736
2,18,1.8333333333333333,0.3159108334176489
2,19,1.8333333333333333,0.3136973726895975
2,20,1.8333333333333333,0.3128760759730976
2,21,1.8333333333333333,0.3120372173793296
2,22,1.8333333333333333,0.3149779821671582
2,23,1.8333333333333333,0.31753605327198625
2,18,2.0,0.31742316198285486
2,19,2.0,0.31338551608145127
2,20,2.0,0.3103742056719632
2,21,2.0,0.3144258158831936
2,22,2.0,0.31533673521023875
2,23,2.0,0.31938300868606084
2,18,2.1666666666666665,0.31601314168896516
2,19,2.1666666666666665,0.31756680925427266
2,20,2.1666666666666665,0.31205468666449165
2,21,2.1666666666666665,0.31154668374697525
2,22,2.1666666666666665,0.3153296907039753
2,23,2.1666666666666665,0.32019310186341493
3,18,1.3333333333333333,0.30997626002416506
3,19,1.3333333333333333,0.2826344610668042
3,20,1.3333333333333333,0.25915939458356196
3,21,1.3333333333333333,0.27971355338731
3,22,1.3333333333333333,0.28328175855458154
3,23,1.3333333333333333,0.27798076146536554
3,18,1.5,0.3065694002487404
3,19,1.5,0.3089326624428028
3,20,1.5,0.2794357999571022
3,21,1.5,0.292989949101203
3,22,1.5,0.28733027646777143
3,23,1.5,0.28934642291891177
3,18,1.6666666666666667,0.3048012609026758
3,19,1.6666666666666667,0.3138295456812771
3,20,1.6666666666666667,0.2903545112465926
3,21,1.6666666666666667,0.29132792766648746
3,22,1.6666666666666667,0.2933002637728004
3,23,1.6666666666666667,0.2779914990113513
3,18,1.8333333333333333,0.2873923695870492
3,19,1.8333333333333333,0.29310920321256956
3,20,1.8333333333333333,0.28375888598277843
3,21,1.8333333333333333,0.2860323511873198
3,22,1.8333333333333333,0.28045366017821133
3,23,1.8333333333333333,0.28537309702086233
3,18,2.0,0.2701986046483839
3,19,2.0,0.28489914273347694
3,20,2.0,0.2592729830103563
3,21,2.0,0.2760178122952331
3,22,2.0,0.25940722635677965
3,23,2.0,0.2630474272879936
3,18,2.1666666666666665,0.277231082119447
3,19,2.1666666666666665,0.28099493225572936
3,20,2.1666666666666665,0.2665490914526949
3,21,2.1666666666666665,0.28045896578181556
3,22,2.1666666666666665,0.26759215624459504
3,23,2.1666666666666665,0.27312126158769867
4,18,1.3333333333333333,0.3194689700770862
4,19,1.3333333333333333,0.32159624967050204
4,20,1.3333333333333333,0.3206843446690729
4,21,1.3333333333333333,0.3218629634591087
4,22,1.3333333333333333,0.32144310144320243
4,23,1.3333333333333333,0.31476203223550464
4,18,1.5,0.32092292038844417
4,19,1.5,0.32333738233445636
4,20,1.5,0.3271645680927548
4,21,1.5,0.3282999256853715
4,22,1.5,0.3242326410901039
4,23,1.5,0.32100397962609434
4,18,1.6666666666666667,0.3195879870225558
4,19,1.6666666666666667,0.3207847541267145
4,20,1.6666666666666667,0.3238784978266803
4,21,1.6666666666666667,0.33290553894733765
4,22,1.6666666666666667,0.3233680090360898
4,23,1.6666666666666667,0.31508233500779914
4,18,1.8333333333333333,0.325578132670252
4,19,1.8333333333333333,0.32300993382453
4,20,1.8333333333333333,0.32355221913049204
4,21,1.8333333333333333,0.3353976779079208
4,22,1.8333333333333333,0.3279968955500619
4,23,1.8333333333333333,0.31414374942989387
4,18,2.0,0.32991267268970914
4,19,2.0,0.3227620918954705
4,20,2.0,0.32672244286611385
4,21,2.0,0.33808061467941725
4,22,2.0,0.33088060762310595
4,23,2.0,0.3206914791980685
4,18,2.1666666666666665,0.3290034391013636
4,19,2.1666666666666665,0.3175287633551225
4,20,2.1666666666666665,0.3265434049465215
4,21,2.1666666666666665,0.3402224421415466
4,22,2.1666666666666665,0.3229202137782609
4,23,2.1666666666666665,0.3198961683506784
5,18,1.3333333333333333,0.2910306775399284
5,19,1.3333333333333333,0.27991253661563936
5,20,1.3333333333333333,0.25643506633841395
5,21,1.3333333333333333,0.2728932473346038
5,22,1.3333333333333333,0.2637145599646839
5,23,1.3333333333333333,0.26592254392727355
5,18,1.5,0.3014590687419466
5,19,1.5,0.287387989626406
5,20,1.5,0.27215523604364417
5,21,1.5,0.282795508388718
5,22,1.5,0.26665614910409885
5,23,1.5,0.28083999070806737
